AltitudeVariation;VehicleSpeedInstantaneous;VehicleSpeedAverage;VehicleSpeedVariance;VehicleSpeedVariation;LongitudinalAcceleration;EngineLoad;EngineCoolantTemperature;ManifoldAbsolutePressure;EngineRPM;MassAirFlow;IntakeAirTemperature;VerticalAcceleration;FuelConsumptionAverage;roadSurface;traffic;drivingStyle
0,099998474;0;11,72999963;47,69298059;0;-0,1749;38,03921509;44;102;783;5,489999771;16;-0,1381;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,400001526;0;11,38499965;48,5402773;0;-0,247;36,07843018;44;102;785,5;5,519999981;16;-0,0584;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,100002289;0;10,99499966;48,13573481;0;-0,2692;35,68627548;44;102;786,5;5,46999979;16;-0,019;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;0;10,58999967;47,01752301;0;-0,2748;37,64706039;44;102;783;5,380000114;16;0,0069;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;10,16999969;45,12111653;0;-0,2633;36,86274719;44;102;782,5;5,380000114;16;0,0462;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,200000763;0;9,7649997;43,32332851;0;-0,2918;36,86274719;44;102;785;5,550000191;16;0,0783;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,299999237;0;9,374999706;41,63376914;0;-0,3534;36,86274719;44;102;781;5,489999771;16;0,0677;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,200000763;0;8,984999712;39,63485383;0;-0,3412;37,25490189;44;102;783,5;5,380000114;16;0,0415;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,200000763;0;8,594999719;37,32658261;0;-0,3563;37,64706039;45;102;783,5;5,550000191;16;0,0536;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,400001526;0;8,279999725;36,67789613;0;-0,3813;36,47058868;45;102;780,5;5,610000134;16;0,0675;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,400001526;0;8,039999731;37,14650625;0;-0,4353;36,47058868;45;102;787,5;5,610000134;16;0,0994;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;0;7,814999731;37,68536205;0;-0,4818;36,86274719;45;102;785;5,519999981;16;0,1264;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;7,589999731;38,12125176;0;-0,4281;35,68627548;45;102;782,5;5,380000114;16;0,0982;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;7,364999731;38,45417537;0;-0,4411;36,47058868;45;102;785,5;5,380000114;16;0,0603;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;7,109999744;38,24023476;0;-0,4382;37,64706039;45;102;786,5;5,409999847;16;0,0588;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;6,839999763;37,62243837;0;-0,4292;37,25490189;45;102;786,5;5,550000191;16;0,0772;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;6,584999776;37,13620966;0;-0,4339;36,47058868;45;102;781,5;5,579999924;16;0,0924;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;6,329999789;36,51772673;0;-0,4671;36,47058868;45;102;780;5,380000114;16;0,0683;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;6,104999789;36,27404019;0;-0,4671;37,25490189;45;102;786;5,519999981;16;0,0641;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;5,894999798;36,14590464;0;-0,4485;37,64706039;45;102;786,5;5,440000057;16;0,088;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;5,669999798;35,70315031;0;-0,4356;36,47058868;45;102;785;5,409999847;16;0,1076;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;5,429999804;34,8977266;0;-0,4423;36,47058868;45;102;781;5,409999847;16;0,0906;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;5,174999817;33,68020981;0;-0,4256;38,03921509;45;102;783,5;5,610000134;16;0,074;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;4,889999811;31,64125192;0;-0,4251;38,03921509;45;102;783;5,550000191;16;0,0692;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;4,604999804;29,43709063;0;-0,4269;37,64706039;45;102;781,5;5,380000114;16;0,0761;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;4,334999824;27,44366725;0;-0,4135;37,25490189;45;102;784,5;5,440000057;16;0,1054;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;4,064999843;25,30197271;0;-0,4125;38,4313736;45;102;784;5,550000191;16;0,1276;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;3,824999849;23,71309142;0;-0,4089;38,03921509;45;102;785,5;5,489999771;16;0,133;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;3,599999849;22,32304897;0;-0,4056;37,64706039;45;102;782,5;5,579999924;17;0,1128;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;3,389999859;21,12498129;0;-0,4397;38,03921509;45;102;786;5,440000057;17;0,1114;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;3,194999862;20,11065078;0;-0,4294;38,82352829;45;102;783;5,440000057;17;0,1467;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;3,029999868;19,49399828;0;-0,4215;37,25490189;45;102;784;5,489999771;17;0,1538;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;2,849999881;18,59338827;0;-0,4106;36,86274719;45;102;784;5,489999771;17;0,132;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;2,669999894;17,62687996;0;-0,3984;38,03921509;45;102;783;5,519999981;17;0,1502;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;2,489999906;16,59447336;0;-0,3987;38,03921509;45;102;786,5;5,519999981;17;0,1629;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;2,324999913;15,74122766;0;-0,4199;37,25490189;45;102;783,5;5,360000134;17;0,1481;20,4844017;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,400001526;7,199999809;0,854999971;5,063872525;0;-0,3506;36,47058868;47;102;846;6,360000134;17;0,1053;20,29055977;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,599998474;6,299999714;0,959999967;5,542779259;-0,900000095;-0,3311;31,37254906;47;102;857,5;5,880000114;17;0,1167;20,32861328;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,200000763;3,599999905;1,019999965;5,641626713;-2,699999809;-0,3095;35,29411697;47;102;782,5;5,21999979;17;0,0982;20,38175583;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,100002289;2,699999809;1,064999962;5,669770773;-0,900000095;-0,3009;38,03921509;47;102;773,5;5,050000191;17;0,0833;20,43710709;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;2,699999809;1,109999959;5,69379619;0;-0,248;37,64706039;47;102;828,5;5,329999924;17;0,0588;20,4957943;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,199996948;2,699999809;1,154999955;5,713702963;0;-0,3085;37,64706039;47;102;789;5,630000114;17;0,0637;20,56518555;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;2,699999809;1,199999952;5,729491093;0;-0,2683;66,66666412;47;102;738,5;6,110000134;17;0,0638;20,62586594;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;2,699999809;1,244999949;5,74116058;0;-0,2025;22,35294151;47;102;855,5;5,610000134;17;-0,0314;20,6704998;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;2,699999809;1,289999946;5,748711423;0;-0,2309;36,07843018;47;102;786,5;5,440000057;17;-0,018;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;2,699999809;1,334999943;5,752143622;0;-0,3237;36,86274719;47;102;784,5;5,440000057;17;0,0411;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,399997711;0;1,334999943;5,752143622;-2,699999809;-0,3292;36,86274719;47;102;783,5;5,46999979;17;0,0424;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,100002289;0;1,334999943;5,752143622;0;-0,2095;38,03921509;47;102;785,5;5,46999979;17;-0,1183;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;0;1,334999943;5,752143622;0;-0,1594;37,25490189;47;102;783;5,329999924;17;-0,1674;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;0;1,334999943;5,752143622;0;-0,1299;36,86274719;47;102;785;5,46999979;17;-0,1275;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;1,334999943;5,752143622;0;-0,1666;38,03921509;47;102;782,5;5,519999981;17;-0,0665;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,299999237;0;1,334999943;5,752143622;0;-0,1746;37,25490189;47;102;787,5;5,46999979;17;-0,0307;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,299999237;0;1,334999943;5,752143622;0;-0,1827;36,86274719;47;102;758,5;5,46999979;17;-0,0433;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;0;1,334999943;5,752143622;0;-0,2435;38,4313736;47;102;788;5,610000134;17;0,0294;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,299999237;0;1,334999943;5,752143622;0;-0,3015;38,03921509;47;102;783;5,550000191;17;0,0642;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,599998474;0;1,334999943;5,752143622;0;-0,3581;38,03921509;47;102;782,5;5,46999979;17;0,096;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,5;0;1,334999943;5,752143622;0;-0,3608;34,90196228;47;102;800;5,489999771;18;0,0933;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,400001526;0;1,334999943;5,752143622;0;-0,3956;70,98039246;47;102;800;4,769999981;18;0,0905;20,77971077;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,300003052;0;1,334999943;5,752143622;0;-0,3948;69,41176605;47;102;739,5;6,110000134;18;0,0243;20,89385796;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,5;1,799999952;1,364999942;5,724685998;1,799999952;-0,3924;35,29411697;47;102;922,5;8,739999771;18;-0,0058;20,99721527;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,700000763;2,699999809;1,409999939;5,721253792;0,899999857;-0,4379;36,86274719;47;102;798;5,739999771;18;0,0472;21,08067322;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,600002289;2,699999809;1,454999936;5,713702942;0;-0,355;36,86274719;47;102;779;5,519999981;18;0,0499;21,13474655;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,5;2,699999809;1,499999932;5,702033448;0;-0,3743;36,86274719;47;102;783;5,440000057;18;0,0928;21,19880295;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,299999237;2,699999809;1,544999929;5,686245311;0;-0,4057;36,86274719;47;102;793;5,519999981;18;0,1062;21,19880295;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,200000763;0;1,544999929;5,686245311;-2,699999809;-0,4147;33,72549057;48;102;771,5;4,769999981;18;0,1371;21,19880295;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,200000763;0;1,544999929;5,686245311;0;-0,3981;50,19607925;48;102;763;5,550000191;18;0,0768;21,19880295;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;0;1,544999929;5,686245311;0;-0,3746;51,76470566;48;102;780,5;5,610000134;18;-0,0506;21,29538918;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;0,899999976;1,559999929;5,652609721;0,899999976;-0,3302;52,94117737;48;102;783;5,989999771;18;-0,0782;21,42578697;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,299999237;0,899999976;1,574999928;5,618516503;0;-0,2816;34,11764908;48;102;797,5;5,380000114;18;-0,121;21,56131935;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,400001526;1,799999952;1,604999928;5,576414812;0,899999976;-0,3094;35,68627548;48;102;781,5;5,440000057;18;-0,1496;21,56131935;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,899997711;0;1,604999928;5,576414812;-1,799999952;-0,3136;37,25490189;48;102;784;5,489999771;18;-0,1671;21,56131935;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,799999237;0;1,604999928;5,576414812;0;-0,3226;36,07843018;48;102;781,5;5,329999924;18;-0,1826;21,56131935;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
1;0;1,604999928;5,576414812;0;-0,322;34,11764908;48;102;796;5,380000114;18;-0,1986;21,56131935;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
1;0;1,604999928;5,576414812;0;-0,3222;34,90196228;48;102;782,5;5,269999981;18;-0,1999;21,56131935;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
1,099998474;0;1,604999928;5,576414812;0;-0,3134;34,90196228;48;102;783,5;5,269999981;18;-0,1673;21,56131935;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
1,200000763;0;1,604999928;5,576414812;0;-0,292;34,11764908;48;102;786;5,409999847;18;-0,1838;21,56131935;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
1,200000763;0;1,604999928;5,576414812;0;-0,3495;59,60784531;48;102;743,5;5,050000191;18;-0,1618;21,56131935;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,899997711;0;1,604999928;5,576414812;0;-0,4885;68,23529816;48;102;760,5;5,550000191;18;0,0011;21,6642952;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,699996948;1,799999952;1,634999927;5,532482613;1,799999952;-0,5417;66,66666412;48;102;842;6,360000134;18;0,0494;21,72796631;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,400001526;2,699999809;1,679999924;5,504338545;0,899999857;-0,4443;34,50980377;48;102;842;7,130000114;18;-0,0045;21,77268219;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,400001526;4,5;1,754999924;5,585567371;1,800000191;-0,3564;36,86274719;48;102;818;5,769999981;18;-0,0661;21,78393936;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,200000763;4,5;1,829999924;5,655355518;0;-0,3707;36,47058868;48;102;776,5;5,46999979;18;-0,0282;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;3,599999905;1,889999922;5,648033488;-0,900000095;-0,4008;36,86274719;48;102;786,5;5,409999847;18;-0,0302;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;1,889999922;5,648033488;-3,599999905;-0,4041;36,86274719;48;102;782;5,409999847;18;-0,024;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,100002289;0;1,889999922;5,648033488;0;-0,3553;36,47058868;48;102;781;5,380000114;18;-0,1028;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,299999237;0;1,874999923;5,691736874;0;-0,374;36,47058868;48;102;771,5;5,269999981;18;-0,0826;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,299999237;0;1,859999923;5,734982634;0;-0,3892;37,25490189;48;102;778,5;5,46999979;18;0,0187;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,299999237;0;1,859999923;5,734982634;0;-0,4041;38,4313736;48;102;784;5,489999771;18;0,069;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,700000763;0;1,859999923;5,734982634;0;-0,4376;38,03921509;48;102;782,5;5,409999847;18;0,1236;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,900001526;0;1,829999924;5,792643646;0;-0,4256;38,03921509;48;102;784;5,46999979;18;0,1413;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-1;0;1,769999925;5,792643643;0;-0,4196;38,82352829;48;102;782;5,440000057;18;0,1636;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,899997711;0;1,649999928;5,331355525;0;-0,4159;37,64706039;48;102;784,5;5,46999979;18;0,1823;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,899997711;0;1,514999938;4,653838684;0;-0,4273;38,03921509;48;102;783;5,46999979;18;0,1615;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,899997711;0;1,394999941;4,130313282;0;-0,4313;37,64706039;48;102;783;5,610000134;18;0,138;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,700000763;0;1,274999944;3,577499747;0;-0,4383;38,03921509;49;102;784;5,440000057;18;0,1234;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,599998474;0;1,154999948;2,995398078;0;-0,4498;37,64706039;49;102;783,5;5,380000114;18;0,1408;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,599998474;0;1,034999951;2,384008274;0;-0,3775;38,4313736;49;102;784;5,409999847;18;0,1521;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,299999237;0;0,929999955;1,921118485;0;-0,2123;38,4313736;49;102;785;5,409999847;18;0,0061;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,099998474;0;0,869999957;1,81128798;0;-0,169;37,25490189;49;102;780,5;5,46999979;18;0,0369;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0,82499996;1,765296463;0;-0,2737;36,47058868;49;102;798;5,489999771;18;0,1003;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0,779999963;1,715186302;0;-0,4319;61,96078491;49;102;706,5;5,440000057;18;0,2082;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;0;0,734999967;1,660957498;0;-0,492;75,29412079;49;102;706,5;5,610000134;18;0,1595;21,85424423;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0;1,799999952;0,719999969;1,614508356;1,799999952;-0,6454;89,80392456;49;102;733,5;6,409999847;18;0,259;21,93894196;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;3,599999905;0,734999971;1,68841514;1,799999952;-0,5891;41,5686264;49;102;1174,5;16,57999992;18;0,2426;22,01082802;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;5,399999619;0,779999967;1,989762553;1,799999714;-0,5919;21,17647171;49;103;1512,5;15,27000046;18;0,2511;22,03453636;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,099998474;12,59999943;0,944999961;4,267601332;7,199999809;-0,5741;31,37254906;49;103;764;5,940000057;18;0,1787;21,9600563;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,299999237;12,59999943;1,154999952;6,509974008;0;-0,575;34,90196228;49;102;819,5;5,630000114;18;0,2516;21,8923645;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
1;12,59999943;1,364999942;8,662651777;0;-0,5912;34,90196228;49;102;779;5,329999924;18;0,1324;21,81343079;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
1,099998474;12,59999943;1,574999932;10,72563464;0;-0,5756;53,72549057;49;102;767,5;5,989999771;18;0,1182;21,75940895;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
1;12,59999943;1,784999923;12,69892259;0;-0,5883;49,80392075;49;102;851;6,269999981;18;0,0866;21,82344627;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,899997711;12,59999943;1,994999913;14,58251564;0;-0,6449;49,01960754;49;102;869;6,489999771;18;0,1679;22,02711296;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
1,200000763;13,5;2,219999913;16,70704958;0,900000572;-0,6596;44,31372452;49;102;894;6,829999924;18;0,1389;22,04554939;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
1,100002289;13,5;2,444999913;18,72861741;0;-0,5635;44,70588303;49;102;860;6,159999847;18;0,1216;22,03688049;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
1;13,5;2,669999913;20,64721915;0;-0,4975;25,88235283;49;102;800;5,630000114;18;0,0853;22,05765343;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,799999237;12,59999943;2,879999904;22,15281222;-0,900000572;-0,4675;27,84313774;49;102;785;5,360000134;18;0,0937;22,11873817;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
0,200000763;12,59999943;3,089999894;23,56871038;0;-0,3957;33,72549057;49;102;774;5,360000134;18;0,0577;22,19528198;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,400001526;11,69999981;3,284999891;24,62468494;-0,899999619;-0,3992;35,29411697;49;102;780;5,440000057;18;0,0118;22,32085419;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,799999237;4,5;3,359999891;24,46108327;-7,199999809;-0,3642;34,90196228;49;102;780,5;5,300000191;18;-0,0497;22,43935394;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,700000763;3,599999905;3,41999989;24,26704938;-0,900000095;-0,3747;34,50980377;49;102;789,5;5,360000134;18;-0,0582;22,57344627;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
-0,5;0;3,38999989;24,41989683;-3,599999905;-0,3579;33,72549057;49;102;783;5,360000134;18;-0,038;22,57344627;FullOfHolesCondition;HighCongestionCondition;EvenPaceStyle
