AltitudeVariation;VehicleSpeedInstantaneous;VehicleSpeedAverage;VehicleSpeedVariance;VehicleSpeedVariation;LongitudinalAcceleration;EngineLoad;EngineCoolantTemperature;ManifoldAbsolutePressure;EngineRPM;MassAirFlow;IntakeAirTemperature;VerticalAcceleration;FuelConsumptionAverage;roadSurface;traffic;drivingStyle
0;0;16,78341548;166,6878494;0;7,3056;32,15686417;52;100;769;6,570000172;18;17,109;23,25811005;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;16,19419448;165,2643413;0;7,1692;40,7843132;52;100;780;5,28000021;18;17,1592;23,37244797;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;15,59371446;162,6746082;0;7,1069;24,31372643;52;100;910;5,170000076;19;17,1785;23,46415901;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;15,00824655;159,9798004;0;7,0367;29,41176605;52;100;833;5,260000229;18;17,217;23,55646896;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;14,40401357;155,7757407;0;6,8847;37,25490189;52;100;1037;6,880000114;20;17,2633;23,64706421;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3,89996338;6,980579853;13,93113557;149,04387;6,980579853;6,7325;54,90196228;52;101;1231;14,13000011;21;17,3365;23,73885345;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3,89996338;9,90791893;13,55583557;143,3773999;2,927339077;6,6077;45,09804153;52;109;1846;23,65999985;23;17,3905;23,836689;SmoothCondition;LowCongestionCondition;EvenPaceStyle
4,5;14,8618803;13,2631016;137,2839106;4,95396137;6,6506;34,50980377;52;124;2147;21,63999939;23;17,3596;23,90833092;SmoothCondition;LowCongestionCondition;EvenPaceStyle
4,19995118;14,8618803;12,9666146;130,8667467;0;6,5336;48,23529434;52;108;1204;13,81000042;21;17,4136;23,93318176;SmoothCondition;LowCongestionCondition;EvenPaceStyle
4,19995118;18,23958015;12,69639865;123,43926;3,37769985;6,5453;61,96078491;52;110;1424;16,04000092;22;17,3904;23,94807816;SmoothCondition;LowCongestionCondition;EvenPaceStyle
4,5;19,81583786;12,43744161;115,5295909;1,57625771;6,6193;1,176470637;52;106;1361;12,17000008;22;17,375;23,92855453;SmoothCondition;LowCongestionCondition;EvenPaceStyle
4,69995118;16,88849831;12,15596664;108,0665673;-2,92733955;6,6856;0;53;103;1174;10,64999962;20;17,3248;23,9055233;SmoothCondition;LowCongestionCondition;EvenPaceStyle
4,89996338;14,41152;11,86323265;101,4077483;-2,47697831;6,7401;0;53;102;1015;6,079999924;19;17,2824;23,80744171;SmoothCondition;LowCongestionCondition;EvenPaceStyle
5,09997559;12,61007977;11,54422762;94,61034558;-1,80144023;6,8609;22,74509811;53;101;920;5,5;17;17,2245;23,72403526;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,2999878;8,106479645;11,19895162;89,62912223;-4,503600125;6,8648;27,05882454;53;100;885;5,360000134;17;17,182;23,73332405;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,2999878;7,430940151;10,87244064;85,5180236;-0,675539494;6,6696;32,15686417;53;100;1211;14,92000008;19;17,2244;23,82272911;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,69995118;12,15971947;10,66602565;82,3345017;4,728779319;6,6346;59,60784531;53;114;2054;29,12000084;22;17,1858;23,91752052;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,30004882;16,43813896;10,57220066;80,68691409;4,27841949;6,5059;12,54901981;53;115;1237;14,46000004;22;17,2475;23,94641685;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,60003662;19,5906601;10,58721267;80,94829384;3,15252114;6,3225;75,29412079;53;116;1571;20,84000015;22;17,3322;23,98532486;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,2999878;24,09425926;10,73733268;83,67438755;4,50359916;6,2485;64,31372833;53;131;1914;28,54999924;23;17,4016;24,03396034;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,40002441;28,59786034;11,0300667;88,99250538;4,50360108;6,303;38,03921509;53;139;2107;29,29000092;22;17,4286;24,07044792;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,5;29,49857903;11,39786068;94,41650354;0,90071869;6,303;39,60784531;53;142;2268;26,92000008;22;17,5479;24,08963776;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,59997559;28,82304001;11,77691368;98,93743353;-0,67553902;6,1665;47,84313965;54;146;2472;37,27000046;22;17,6211;24,13429832;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,90002441;32,65110016;12,17097868;106,0347745;3,82806015;6,2718;49,01960754;54;163;2509;23,88999939;21;17,5902;24,11187553;SmoothCondition;LowCongestionCondition;AggressiveStyle
2;37,60506058;12,56879669;116,7966006;4,95396042;6,2874;61,96078491;54;122;1665;22,70000076;21;17,6018;24,07684135;SmoothCondition;LowCongestionCondition;AggressiveStyle
2,2000122;40,75757599;13,00789762;130,01089;3,15251541;6,303;77,2549057;54;140;1798;28,67000008;19;17,5633;24,06774139;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,69995118;43,45973969;13,41697463;144,9664625;2,7021637;6,342;69,80392456;55;160;1962;33,06000137;20;17,571;24,0661087;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,5;45,71154022;13,82605167;161,4552202;2,25180053;6,2211;60;55;168;2084;33,06000137;20;17,6173;24,0661087;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,59997558;48,18851852;14,25764665;180,0639746;2,4769783;6,3264;48,23529434;55;157;2187;35,93000031;20;17,49;24,06724167;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,20001221;50,44031906;14,72677163;200,9354505;2,25180054;6,2952;28,23529434;55;126;2191;29,51000023;20;17,5208;24,03237152;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,10003662;50,89067459;15,22592057;222,1939774;0,45035553;6,1783;35,29411697;56;119;2215;21,25;19;17,5594;23,92792511;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,90002441;52,46693802;15,69879855;244,1402339;1,57626343;6,1277;40;56;124;2255;21,80999947;19;17,6095;23,83155441;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,70001221;53,36766052;16,18668857;266,7534068;0,9007225;6,1082;36,47058868;56;130;2287;26,85000038;19;17,7059;23,77588844;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,60003662;52,46693802;16,64455454;287,5346277;-0,9007225;6,003;13,33333397;57;112;2225;18,93000031;19;17,7368;23,63883781;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,60003662;51,56622314;17,09116162;306,8826934;-0,90071488;6,0264;20;57;108;2191;16,76000023;18;17,8101;23,47646713;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,10003662;49,98995972;17,45144964;322,9381144;-1,57626342;6,2761;13,33333397;57;106;2097;15,68999958;18;17,706;23,30442047;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,59997558;49,53959656;17,81924358;338,5503551;-0,45036316;6,3774;0;57;106;2027;21,78000069;18;17,7253;23,22252464;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,20001221;46,38707733;18,22832053;351,9383926;-3,15251923;6,5412;0;57;106;1932;21,20000076;19;17,6598;23,1488533;SmoothCondition;LowCongestionCondition;EvenPaceStyle
3,2000122;44,13527679;18,70495149;362,9604063;-2,25180054;6,7323;0;57;106;1829;20,97999954;20;17,5326;23,08262825;SmoothCondition;LowCongestionCondition;EvenPaceStyle
4;41,88347626;19,17032343;371,464579;-2,25180053;6,8375;0;57;105;1721;19,82999992;19;17,4555;23,01955032;SmoothCondition;LowCongestionCondition;EvenPaceStyle
5;38,73096085;19,57940045;377,35844;-3,15251541;7,005;0;57;105;1551;18,43000031;19;17,3398;22,95271873;SmoothCondition;LowCongestionCondition;EvenPaceStyle
5,29998779;34,45253754;19,94344142;380,1497489;-4,27842331;7,1996;0;57;104;1313;16,37000084;19;17,205;22,88399887;SmoothCondition;LowCongestionCondition;EvenPaceStyle
5,7000122;28,37267876;20,25118741;379,5507299;-6,07985878;7,5346;27,84313774;57;104;1153;13,61999989;18;17,0159;22,80901527;SmoothCondition;LowCongestionCondition;EvenPaceStyle
5,89996338;20,94173813;20,44634338;377,4622144;-7,43094063;7,6436;20,3921566;57;101;924;5,480000019;17;16,9618;22,48800087;SmoothCondition;LowCongestionCondition;EvenPaceStyle
5,89996338;13,06044006;20,57394538;374,5353021;-7,88129807;7,928;25,88235283;57;100;873;6,349999905;14;16,85;22,47983742;SmoothCondition;LowCongestionCondition;EvenPaceStyle
5,90002442;5,854679585;20,62273438;372,9270186;-7,205760475;8,1346;25,88235283;57;101;847;4,820000172;14;16,7882;22,53050804;SmoothCondition;LowCongestionCondition;AggressiveStyle
5,40002441;1,12590003;20,62273438;372,9270186;-4,728779555;8,1853;26,66666794;57;100;807;5,159999847;14;16,7536;22,53050804;SmoothCondition;LowCongestionCondition;AggressiveStyle
4,5;0;20,62273438;372,9270186;-1,12590003;8,275;27,05882454;57;100;799;5,139999866;15;16,7343;22,53050804;SmoothCondition;LowCongestionCondition;AggressiveStyle
3,5;0;20,62273438;372,9270186;0;8,2711;27,84313774;57;100;800;4,730000019;16;16,8192;22,53050804;SmoothCondition;LowCongestionCondition;AggressiveStyle
2,40002441;0;20,62273438;372,9270186;0;8,2711;27,05882454;57;100;798;4,510000229;15;16,8192;22,53050804;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,90002441;0;20,62273438;372,9270186;0;8,2945;27,45098114;57;100;799;4,659999847;15;16,7999;22,53050804;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,5;0;20,62273438;372,9270186;0;8,2672;26,66666794;57;100;796;4,829999924;16;16,7961;22,53050804;SmoothCondition;LowCongestionCondition;AggressiveStyle
1,10003662;0;20,62273438;372,9270186;0;8,2048;29,41176605;58;100;805;4,96999979;16;16,7421;22,53050804;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,80004882;0;20,62273438;372,9270186;0;8,2126;27,45098114;58;100;801;4,75;16;16,7769;22,53050804;SmoothCondition;LowCongestionCondition;AggressiveStyle
0,2000122;0;20,62273438;372,9270186;0;8,162;26,66666794;58;100;791;4,630000114;17;16,7576;22,53050804;SmoothCondition;LowCongestionCondition;AggressiveStyle
0;0;20,62273438;372,9270186;0;8,1074;29,80392265;58;100;812;4,659999847;17;16,8078;22,53050804;SmoothCondition;LowCongestionCondition;AggressiveStyle
0;0;20,62273438;372,9270186;0;8,01;31,37254906;58;100;796;4,849999905;17;16,8309;22,53050804;SmoothCondition;LowCongestionCondition;AggressiveStyle
0;0;20,62273438;372,9270186;0;7,936;30,58823586;58;100;782;4,440000057;17;16,8502;22,53050804;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;20,62273438;372,9270186;0;7,8853;31,37254906;58;100;805;5,239999771;17;16,9158;22,53050804;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;20,62273438;372,9270186;0;7,8268;32,94117737;58;100;797;5,239999771;18;16,9389;22,53050804;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;20,62273438;372,9270186;0;7,6399;30,19607925;58;100;800;5,139999866;18;17,0123;22,53050804;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;20,62273438;372,9270186;0;7,4531;32,94117737;58;100;816;4,710000038;18;17,0277;22,53050804;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;20,62273438;372,9270186;0;7,2234;30,98039246;58;100;806;4,659999847;18;17,1706;22,53050804;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;20,62273438;372,9270186;0;7,0326;37,25490189;58;100;793;5,119999886;18;17,2401;22,53050804;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;20,62273438;372,9270186;0;6,8145;31,76470566;58;100;808;4,949999809;18;17,3134;22,53050804;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;20,50639138;376,9673008;0;6,7132;32,54901886;58;100;794;4,800000191;18;17,3559;22,53050804;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;20,3412594;382,1630357;0;6,5298;32,15686417;58;100;914;10,93999958;19;17,4175;22,53050804;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;0;20,09356139;388,6047641;0;6,4635;61,17647171;58;103;1159;12,57999992;22;17,4714;22,61510086;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,39996338;11,25899982;20,03351338;389,4600632;11,25899982;6,4947;47,45098114;58;108;1732;22,43000031;23;17,4637;22,69207764;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,19995118;13,06044006;19,94719438;390,2220716;1,80144024;6,3933;3,137254953;58;112;1076;9,75;24;17,4522;22,70196342;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,80004882;15,53741932;19,87588741;390,5462035;2,47697926;6,4751;87,45098114;58;107;1096;11,56000042;20;17,4213;22,70776176;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,2000122;13,96115971;19,82709843;390,9854694;-1,57625961;6,5608;6,274509907;58;103;994;5,570000172;19;17,375;22,63933945;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-3,30004882;10,13309956;19,75579142;392,0759786;-3,82806015;6,6894;23,92156982;58;101;883;4,869999886;16;17,3287;22,60947037;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-3,90002441;6,530220032;19,65446043;394,1647662;-3,602879528;6,6855;27,05882454;58;100;853;4,849999905;17;17,3017;22,54270363;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-4,90002441;4,953959465;19,60191842;395,5644819;-1,576260567;6,6426;29,41176605;58;100;855;5,190000057;17;17,3287;22,49768639;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-6,30004882;5,854679585;19,57564741;396,2562184;0,90072012;6,6192;43,52941132;58;100;1075;11,60999966;17;17,3402;22,51225853;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-7;9,457559586;19,53061142;397,0572018;3,602880001;6,5646;38,03921509;58;104;1529;18,60000038;22;17,3557;22,50579453;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-8;12,83525944;19,47056342;397,6512358;3,377699854;6,5022;26,66666794;58;111;1498;10,64000034;23;17,4211;22,42415237;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-8,2999878;12,83525944;19,35797341;398,3843247;0;6,4281;84,31372833;58;106;1102;12,40999985;19;17,4558;22,37043953;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-7,39996338;18,01440048;19,25664243;398,0242689;5,17914104;6,3267;76,47058868;58;111;1453;17,61000061;21;17,5059;22,34708023;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-6,90002442;24,09425926;19,18158242;396,9362374;6,07985878;6,3033;42,35294342;58;125;1815;26,25;23;17,4943;22,34597778;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-6,09997559;29,04821777;19,17407639;396,7821136;4,95395851;6,2994;28,23529434;58;140;2056;29;23;17,5175;22,34307671;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-5,59997559;30,17411804;19,19659436;397,2544525;1,12590027;6,3072;28,23529434;58;133;2174;21,35000038;22;17,5252;22,30568314;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-4,5;31,52519989;19,17782936;396,7620738;1,35108185;6,3345;26,27450943;58;123;2266;20,09000015;21;17,5483;22,25697327;SmoothCondition;LowCongestionCondition;AggressiveStyle
-2,89996338;31,07483864;19,06899232;393,3936882;-0,45036125;6,3656;24,31372643;59;119;2346;18,39999962;20;17,5406;22,1862011;SmoothCondition;LowCongestionCondition;AggressiveStyle
-2,40002441;33,32663727;18,94514335;388,85073;2,25179863;6,428;17,64705849;59;114;2365;18,26000023;20;17,5136;22,12960052;SmoothCondition;LowCongestionCondition;AggressiveStyle
-2;33,32663727;18,77625831;382,1414182;0;6,7166;3,529411793;59;108;2300;23,09000015;20;17,3941;22,09069443;SmoothCondition;LowCongestionCondition;AggressiveStyle
-1,5;31,07483864;18,53231328;372,3477761;-2,25179863;6,8297;0;59;111;2079;22,79000092;20;17,3016;22,05413437;SmoothCondition;LowCongestionCondition;AggressiveStyle
-1,2999878;28,14749908;18,19829629;358,8946786;-2,92733956;6,8219;10,58823586;59;109;2008;16,14999962;19;17,3016;21,97590637;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,59997558;28,37267876;17,83050228;342,8921986;0,22517968;6,9311;16,47058868;59;107;2032;15,05000019;19;17,3054;21,87891197;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,70001221;29,04821777;17,46646134;326,3652596;0,67553901;6,8415;20,7843132;59;107;2071;15,23999977;19;17,317;21,81025887;SmoothCondition;LowCongestionCondition;AggressiveStyle
-0,90002441;30,17411804;17,09491434;308,1986213;1,12590027;6,6855;23,52941132;59;108;2184;20,32999992;19;17,3787;21,77397346;SmoothCondition;LowCongestionCondition;AggressiveStyle
-1,29998779;32,42591858;16,7458853;289,7582535;2,25180054;6,5609;44,70588303;59;126;2394;25,09000015;20;17,452;21,75052261;SmoothCondition;LowCongestionCondition;AggressiveStyle
-1,60003662;35,12807465;16,45690425;273,7735192;2,70215607;6,518;27,05882454;59;126;2535;25,13999939;20;17,5098;21,69533348;SmoothCondition;LowCongestionCondition;AggressiveStyle
-1,59997559;36,47916031;16,2054532;259,6113634;1,35108566;6,5726;29,01960754;59;127;2630;23,02000046;20;17,4944;21,63036156;SmoothCondition;LowCongestionCondition;AggressiveStyle
-1,79998779;37,15470123;15,99153223;247,6576749;0,67554092;6,6428;25,88235283;59;121;2659;23,28000069;19;17,4751;21,55159187;SmoothCondition;LowCongestionCondition;AggressiveStyle
-1,39996338;37,379879;15,78887027;236,2936825;0,22517777;6,748;2,352941275;60;114;1983;15,5;19;17,4404;21,42229843;SmoothCondition;LowCongestionCondition;AggressiveStyle
-1,10003662;37,379879;15,6387503;228,3033303;0;6,7324;64,31372833;60;116;1644;22,19000053;19;17,4019;21,35513496;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,60003662;40,08203888;15,57119633;224,6617798;2,70215988;6,8143;65,09803772;60;134;1757;24,29999924;19;17,3827;21,2972908;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,10003662;42,10865784;15,57494936;224,8634738;2,02661896;6,8768;45,88235474;60;133;1831;20,64999962;19;17,3634;21,2418499;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,40002441;43,91009903;15,66126833;229,3758938;1,80144119;6,8885;49,80392075;60;133;1913;21,89999962;19;17,3904;21,18842697;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,79998779;45,26117706;15,84141232;238,2080241;1,35107803;6,9119;30,98039246;60;124;1952;14,34000015;19;17,3596;21,09673691;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,2000122;45,71154022;16,13039334;250,5839783;0,45036316;6,9041;30,58823586;61;114;1960;16,12999916;18;17,321;21,03508949;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,69995118;46,61225891;16,55823536;265,753676;0,90071869;6,8417;45,49019623;61;117;2012;28,95999908;18;17,2786;21,0633564;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,29998779;49,31441879;17,16246833;283,3609155;2,70215988;6,7832;58,8235321;61;153;2156;38,74000168;19;17,3171;21,07446861;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,2999878;51,79140091;17,92808036;300,9223931;2,47698212;6,7988;4,705882549;62;145;2185;26,20000076;19;17,2978;21,0919838;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,40002442;50,21513748;18,74623431;313,1254141;-1,57626343;6,7871;0;62;117;2092;24,42000008;21;17,3171;21,05534554;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,5;48,18851852;19,54937629;321,2054917;-2,02661896;6,7832;0;62;113;2003;23,43000031;19;17,2437;20,98884583;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2,2999878;45,71154022;20,31123529;325,7386266;-2,4769783;6,8806;0;62;111;1913;21,56999969;19;17,1394;20,88796043;SmoothCondition;LowCongestionCondition;EvenPaceStyle
2;43,00937653;21,02805823;326,9560712;-2,70216369;6,9819;0;62;109;1772;19,45999908;19;17,0622;20,79758453;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,59997559;39,18132019;21,68108024;324,6132817;-3,82805634;7,1104;0;62;108;1626;17,67000008;18;17,0275;20,70903397;SmoothCondition;LowCongestionCondition;EvenPaceStyle
1,10003662;34,90289688;22,26279519;319,2648691;-4,27842331;7,278;0;62;106;1438;14,88000011;18;16,9619;20,61746979;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0,5;30,84966087;22,7769562;311,8452169;-4,05323601;7,3871;0;62;105;1285;13,47999954;17;16,8925;20,52729797;SmoothCondition;LowCongestionCondition;EvenPaceStyle
0;27,47196007;23,2348222;303,2125873;-3,3777008;7,5624;0;62;104;1145;11,60999966;16;16,769;20,4314537;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-0,60003662;22,51799965;23,6101222;293,927941;-4,95396042;7,7415;15,29411793;62;104;1109;6,690000057;16;16,6879;20,28522682;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,10003662;16,66331863;23,88784417;285,2193383;-5,85468102;7,8894;21,17647171;62;101;904;6,269999981;13;16,6339;20,19849205;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-1,69995118;10,5834589;24,06423515;278,5161305;-6,07985973;8,0567;25,88235283;62;101;880;5,840000153;14;16,5837;20,16784096;SmoothCondition;LowCongestionCondition;EvenPaceStyle
-2,60003662;3,377699852;24,12053015;275,9509641;-7,205759048;8,1932;24,31372643;62;101;860;4,869999886;15;16,5297;20,16784096;SmoothCondition;LowCongestionCondition;AggressiveStyle
